id,site,observer,date,day,month,year,date_format,juldate,start_time,timeformat,time_interval,species,species_format,dist1,dist2,dist3,dist4,dist5,total,detection,detection_format,temp,sky,wind,x,y,accuracy,location_notes,general_notes,,
brenerimd1-181-2013-5,brenerimd1,TAG,6/30/2013,30,6,2013,6/30/2013,181,8:07:00,87,5,BLJA,blja,2,.,2,1,.,5,V/A,v/a,65,3,1,,,,,,,
brenerimd1-181-2013-5,brenerimd1,TAG,6/30/2013,30,6,2013,6/30/2013,181,8:07:00,87,5,NOCA,noca,.,1,1,2,2,6,A,a,65,3,1,,,,,,,
brenerimd1-181-2013-5,brenerimd1,TAG,6/30/2013,30,6,2013,6/30/2013,181,8:07:00,87,5,GRCA,grca,.,.,.,.,1,1,A,a,65,3,1,,,,,,,
brenerimd1-181-2013-5,brenerimd1,TAG,6/30/2013,30,6,2013,6/30/2013,181,8:07:00,87,5,AMRO,amro,.,.,.,.,1,1,A,a,65,3,1,,,,,,,
brenerimd1-181-2013-5,brenerimd1,TAG,6/30/2013,30,6,2013,6/30/2013,181,8:07:00,87,5,MODO,modo,.,.,.,1,.,1,A,a,65,3,1,,,,,,,
brenerimd1-181-2013-5,brenerimd1,TAG,6/30/2013,30,6,2013,6/30/2013,181,8:07:00,87,5,CARW,carw,.,.,.,2,.,2,A,a,65,3,1,,,,,,,
brenstemd1-190-2013-3,brenstemd1,TAG,7/9/2013,9,7,2013,7/9/2013,190,7:03:00,73,3,CARW,carw,.,.,1,1,1,3,A,a,75,3,0,,,,,,,
brenstemd1-190-2013-3,brenstemd1,TAG,7/9/2013,9,7,2013,7/9/2013,190,7:03:00,73,3,BLJA,blja,.,.,.,1,1,2,A,a,75,3,0,,,,,,,
brenstemd1-190-2013-3,brenstemd1,TAG,7/9/2013,9,7,2013,7/9/2013,190,7:03:00,73,3,RBWO,rbwo,.,.,.,.,1,1,A,a,75,3,0,,,,,,,
brenstemd1-190-2013-3,brenstemd1,TAG,7/9/2013,9,7,2013,7/9/2013,190,7:03:00,73,3,CACH,cach,.,.,.,.,1,1,A,a,75,3,0,,,,,,,
brenstemd1-190-2013-3,brenstemd1,TAG,7/9/2013,9,7,2013,7/9/2013,190,7:03:00,73,3,MODO,modo,.,.,.,.,1,1,A,a,75,3,0,,,,,,,
brenstemd1-190-2013-2,brenstemd1,TAG,7/9/2013,9,7,2013,7/9/2013,190,7:03:00,73,2,CHSP,chsp,.,.,1,.,.,1,A,a,75,3,0,,,,,,,
brenstemd1-190-2013-5,brenstemd1,TAG,7/9/2013,9,7,2013,7/9/2013,190,7:03:00,73,5,BLJA,blja,1,.,.,.,.,1,A,a,75,3,0,,,,,,,
brenstemd1-190-2013-5,brenstemd1,TAG,7/9/2013,9,7,2013,7/9/2013,190,7:03:00,73,5,NOCA,noca,.,1,.,2,.,3,A,a,75,3,0,,,,,,,
browanndc1-184-2013-3,browanndc1,CM,7/3/2013,3,7,2013,7/3/2013,184,7:50:00,750,3,HOSP,hosp,1,1,.,.,.,2,A,a,74,4,2,,,,"loud construction, traffic",,,
browanndc1-184-2013-3,browanndc1,CM,7/3/2013,3,7,2013,7/3/2013,184,7:50:00,750,3,GRCA,grca,.,1,.,.,.,1,V,v,74,4,2,,,,,,,
browanndc1-184-2013-3,browanndc1,CM,7/3/2013,3,7,2013,7/3/2013,184,7:50:00,750,3,NOCA,noca,.,.,1,.,.,1,A,a,74,4,2,,,,,,,
browanndc1-184-2013-2,browanndc1,CM,7/3/2013,3,7,2013,7/3/2013,184,7:50:00,750,2,AMRO,amro,.,1,.,.,.,1,V,v,74,4,2,,,,,,,
browanndc1-184-2013-5,browanndc1,CM,7/3/2013,3,7,2013,7/3/2013,184,7:50:00,750,5,EUST,eust,.,.,2,.,.,2,A,a,74,4,2,,,,,,,
browannmd1-182-2013-3,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,3,SOSP,sosp,.,.,.,.,1,1,A,a,76,3,1,,,,,,,
browannmd1-182-2013-3,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,3,EAKI,eaki,.,.,1,.,.,1,V,v,76,3,1,,,,,,,
browannmd1-182-2013-3,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,3,NOCA,noca,.,.,1,.,.,1,A,a,76,3,1,,,,,,,
browannmd1-182-2013-3,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,3,AMGO,amgo,.,2,.,.,.,2,V,v,76,3,1,,,,,,,
browannmd1-182-2013-3,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,3,HOSP,hosp,1,.,.,.,.,1,V,v,76,3,1,,,,,,,
browannmd1-182-2013-3,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,3,GRCA,grca,1,.,.,.,.,1,V,v,76,3,1,,,,,,,
browannmd1-182-2013-2,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,2,SOSP,sosp,.,1,.,.,.,1,A,a,76,3,1,,,,,,,
browannmd1-182-2013-2,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,2,MALL,mall,1,.,.,.,.,1,V,v,76,3,1,,,,,,,
browannmd1-182-2013-2,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,2,EUST,eust,.,2,.,.,.,2,V,v,76,3,1,,,,,,,
browannmd1-182-2013-5,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,5,MODO,modo,1,.,.,.,.,1,V,v,76,3,1,,,,,,,
browannmd1-182-2013-5,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,5,HOFI,hofi,.,1,.,.,.,1,V,v,76,3,1,,,,,,,
browannmd1-182-2013-5,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,5,NOCA,noca,.,1,.,.,.,1,V,v,76,3,1,,,,,,,
browannmd1-182-2013-5,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,5,HOSP,hosp,3,.,.,.,.,3,V,v,76,3,1,,,,,,,
browannmd1-182-2013-5,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,5,AMRO,amro,1,1,.,.,.,2,V,v,76,3,1,,,,,,,
browannmd1-182-2013-5,browannmd1,CM,7/1/2013,1,7,2013,7/1/2013,182,8:14:00,814,5,EUST,eust,1,.,.,.,.,1,V,v,76,3,1,,,,,,,
buisnorva1-201-2013-3,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,3,TUTI,tuti,.,1,1,.,.,2,A,a,80,3,0,,,,,,,
buisnorva1-201-2013-3,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,3,NOCA,noca,.,.,.,1,.,1,A,a,80,3,0,,,,,,,
buisnorva1-201-2013-3,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,3,WBNU,wbnu,.,.,.,.,1,1,A,a,80,3,0,,,,,,,
buisnorva1-201-2013-3,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,3,CACH,cach,.,.,.,1,.,1,A,a,80,3,0,,,,,,,
buisnorva1-201-2013-3,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,3,RBWO,rbwo,.,1,.,.,.,1,A,a,80,3,0,,,,,,,
buisnorva1-201-2013-3,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,3,AMGO,amgo,.,.,.,1,.,1,A,a,80,3,0,,,,,,,
buisnorva1-201-2013-2,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,2,AMRO,amro,.,.,.,.,1,1,A,a,80,3,0,,,,,,,
buisnorva1-201-2013-2,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,2,CARW,carw,.,.,1,1,.,2,A,a,80,3,0,,,,,,,
buisnorva1-201-2013-5,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,5,SOSP,sosp,.,.,.,.,1,1,V,v,80,3,0,,,,,,,
buisnorva1-201-2013-5,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,5,AMRO,amro,.,1,.,.,.,1,A,a,80,3,0,,,,,,,
buisnorva1-201-2013-5,buisnorva1,TAG,7/20/2013,20,7,2013,7/20/2013,201,7:04:00,74,5,CACH,cach,.,.,1,.,.,1,A,a,80,3,0,,,,,,,
burdrobva1-205-2013-3,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,3,NOCA,noca,.,.,1,.,.,1,A,a,70,1,0,,,,,,,
burdrobva1-205-2013-3,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,3,CARW,carw,.,.,.,1,.,1,A,a,70,1,0,,,,,,,
burdrobva1-205-2013-3,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,3,HOWR,howr,.,1,.,.,.,1,B,b,70,1,0,,,,,,,
burdrobva1-205-2013-3,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,3,NOCA,noca,.,.,.,1,.,1,A,a,70,1,0,,,,,,,
burdrobva1-205-2013-3,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,3,TUTI,tuti,.,.,.,.,1,1,A,a,70,1,0,,,,,,,
burdrobva1-205-2013-2,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,2,FICR,ficr,.,.,1,.,.,1,B,b,70,1,0,,,,,,,
burdrobva1-205-2013-5,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,TUTI,tuti,.,.,.,.,1,1,A,a,70,1,0,,,,,,,
burdrobva1-205-2013-5,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,TUTI,tuti,.,1,.,.,.,1,A,a,70,1,0,,,,,,,
burdrobva1-205-2013-5,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,EUST,eust,.,.,1,.,.,1,V,v,70,1,0,,,,,,,
burdrobva1-205-2013-5,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,WBNU,wbnu,.,.,1,.,.,1,A,a,70,1,0,,,,,,,
burdrobva1-205-2013-5,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,BLJA,blja,.,.,.,.,1,1,A,a,70,1,0,,,,,,,
burdrobva1-205-2013-5,burdrobva1,JAH,7/24/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,FICR,ficr,.,.,1,.,.,1,B,b,70,1,0,,,,,,,
burnnanmd1-198-2013-3,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,3,TUTI,tuti,.,.,1,.,.,1,A,a,82,0,0,,,,,,,
burnnanmd1-198-2013-3,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,3,COGR,cogr,1,.,.,.,.,1,B,b,82,0,0,,,,,,,
burnnanmd1-198-2013-3,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,3,NOCA,noca,.,.,1,.,.,1,A,a,82,0,0,,,,,,,
burnnanmd1-198-2013-3,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,3,NOMO,nomo,.,1,.,.,.,1,B,b,82,0,0,,,,,,,
burnnanmd1-198-2013-3,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,3,CARW,carw,.,.,.,1,.,1,A,a,82,0,0,,,,,,,
burnnanmd1-198-2013-3,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,3,NOMO,nomo,.,1,.,.,.,1,A,a,82,0,0,,,,,,,
burnnanmd1-198-2013-3,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,3,CACH,cach,.,.,.,.,1,1,A,a,82,0,0,,,,,,,
burnnanmd1-198-2013-2,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,2,COGR,cogr,.,2,1,.,.,3,B,b,82,0,0,,,,,,,
burnnanmd1-198-2013-2,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,2,CHSW,chsw,.,1,.,.,.,1,V,v,82,0,0,,,,,,,
burnnanmd1-198-2013-2,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,2,AMCR,amcr,.,.,3,1,.,4,B,b,82,0,0,,,,,,,
burnnanmd1-198-2013-5,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,5,NOMO,nomo,.,.,.,.,2,2,V,v,82,0,0,,,,,,,
burnnanmd1-198-2013-5,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,5,TUTI,tuti,.,1,.,.,.,1,A,a,82,0,0,,,,,,,
burnnanmd1-198-2013-5,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,5,SOSP,sosp,.,.,1,.,.,1,V,v,82,0,0,,,,,,,
burnnanmd1-198-2013-5,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,5,CARW,carw,.,1,.,.,.,1,A,a,82,0,0,,,,,,,
burnnanmd1-198-2013-5,burnnanmd1,LF,7/17/2013,17,7,2013,7/17/2013,198,8:21:00,821,5,HOWR,howr,.,1,.,.,.,1,A,a,82,0,0,,,,,,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,AMRO,amro,.,1,.,.,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,GRCA,grca,1,.,.,.,.,1,V,v,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,RBWO,rbwo,.,1,.,.,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,SOSP,sosp,.,1,.,.,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,AMRO,amro,1,.,.,.,.,1,V,v,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,AMCR,amcr,.,.,1,.,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,COGR,cogr,.,.,1,.,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,AMRO,amro,.,1,.,.,.,1,V,v,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,AMRO,amro,.,.,.,1,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,CARW,carw,.,.,.,1,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-3,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,3,BLJA,blja,.,1,.,.,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-2,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,2,NOCA,noca,1,.,.,.,.,1,V,v,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-2,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,2,AMRO,amro,.,1,.,.,.,1,V,v,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-2,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,2,NOCA,noca,.,.,.,.,1,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-5,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,5,NOCA,noca,.,.,1,.,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-5,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,5,MODO,modo,.,.,.,.,1,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-5,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,5,BLJA,blja,.,.,.,.,1,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-5,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,5,SOSP,sosp,.,.,.,.,1,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-5,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,5,AMCR,amcr,.,.,.,1,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-173-2013-5,cahagabmd1,CM,6/22/2013,22,6,2013,6/22/2013,173,7:43:00,743,5,GRCA,grca,.,.,1,.,.,1,A,a,68,0,0,,,,,Airplane sounds,,
cahagabmd1-178-2013-3,cahagabmd1,CM,6/27/2013,27,6,2013,6/27/2013,178,7:00:00,70,3,EAPH,eaph,.,.,1,.,.,1,.,.,.,.,.,,,,,,,
campglomd1-182-2013-3,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,3,CARW,carw,.,.,1,1,1,3,A,a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-3,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,3,BGGN,bggn,.,.,1,.,.,1,A,a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-3,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,3,AMRO,amro,.,1,.,.,.,1,V,v,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-3,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,3,WAVI,wavi,.,.,.,.,1,1,A,a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-3,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,3,NOCA,noca,1,1,.,.,.,2,V/A,v/a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-3,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,3,WBNU,wbnu,.,.,1,.,.,1,A,a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-2,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,2,NOCA,noca,.,.,.,.,1,1,A,a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-2,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,2,AMRO,amro,.,.,.,1,.,1,A,a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-5,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,5,BGGN,bggn,.,.,.,1,.,1,A,a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-5,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,5,AMRO,amro,.,1,.,.,.,1,V,v,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-5,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,5,COGR,cogr,1,.,.,.,1,2,V/A,v/a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-5,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,5,GCFL,gcfl,.,.,.,.,1,1,A,a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-5,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,5,TUTI,tuti,.,.,.,.,1,1,A,a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-5,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,5,RWBL,rwbl,.,.,.,.,1,1,A,a,75,2,1,,,,Feeder inactive during point count,,,
campglomd1-182-2013-5,campglomd1,TAG,7/1/2013,1,7,2013,7/1/2013,182,7:00:00,70,5,CACH,cach,.,.,.,1,.,1,A,a,75,2,1,,,,Feeder inactive during point count,,,
camprosmd1-200-2013-3,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,3,COGR,cogr,.,1,.,.,.,1,A,a,83,1,0,,,,,,,
camprosmd1-200-2013-3,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,3,HOSP,hosp,.,.,3,.,.,3,A,a,83,1,0,,,,,,,
camprosmd1-200-2013-3,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,3,BLJA,blja,.,1,.,.,.,1,A,a,83,1,0,,,,,,,
camprosmd1-200-2013-3,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,3,SOSP,sosp,.,.,.,.,1,1,A,a,83,1,0,,,,,,,
camprosmd1-200-2013-3,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,3,AMRO,amro,.,2,.,.,.,2,V,v,83,1,0,,,,,,,
camprosmd1-200-2013-3,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,3,RBWO,rbwo,.,.,1,.,.,1,A,a,83,1,0,,,,,,,
camprosmd1-200-2013-3,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,3,WBNH,wbnu,.,1,.,.,.,1,B,b,83,1,0,,,,,,,
camprosmd1-200-2013-2,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,2,AMRO,amro,.,.,1,.,.,1,A,a,83,1,0,,,,,,,
camprosmd1-200-2013-2,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,2,REVI,revi,.,1,.,.,.,1,A,a,83,1,0,,,,,,,
camprosmd1-200-2013-2,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,2,BLJA,blja,.,.,.,1,.,1,A,a,83,1,0,,,,,,,
camprosmd1-200-2013-2,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,2,HOWR,howr,.,.,1,.,.,1,A,a,83,1,0,,,,,,,
camprosmd1-200-2013-5,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,5,NOCA,noca,.,.,.,1,.,1,A,a,83,1,0,,,,,,,
camprosmd1-200-2013-5,camprosmd1,SCK,7/19/2013,19,7,2013,7/19/2013,200,8:20:00,820,5,RBWO,rbwo,.,.,1,.,.,1,V,v,83,1,0,,,,,,,
clarcoldc1-191-2013-3,clarcoldc1,LF,7/10/2013,10,7,2013,7/10/2013,191,8:30:00,830,3,HOSP,hosp,1,.,4,.,.,5,B,b,80,4,0,,,,,Street/traffic noise,,
clarcoldc1-191-2013-2,clarcoldc1,LF,7/10/2013,10,7,2013,7/10/2013,191,8:30:00,830,2,HOSP,hosp,.,.,2,.,.,2,B,b,80,4,0,,,,,,,
clarcoldc1-191-2013-5,clarcoldc1,LF,7/10/2013,10,7,2013,7/10/2013,191,8:30:00,830,5,GRCA,grca,.,.,.,.,1,1,A,a,80,4,0,,,,,,,
clarcoldc1-191-2013-5,clarcoldc1,LF,7/10/2013,10,7,2013,7/10/2013,191,8:30:00,830,5,MODO,modo,.,.,1,.,.,1,A,a,80,4,0,,,,,,,
clarcoldc1-191-2013-5,clarcoldc1,LF,7/10/2013,10,7,2013,7/10/2013,191,8:30:00,830,5,SOSP,sosp,.,1,.,.,.,1,V,v,80,4,0,,,,,,,
clarcoldc1-191-2013-5,clarcoldc1,LF,7/10/2013,10,7,2013,7/10/2013,191,8:30:00,830,5,AMRO,amro,.,.,1,.,.,1,B,b,80,4,0,,,,,,,
colalismd1-201-2013-3,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,3,AMCR,amcr,.,.,.,1,.,1,A,a,72,3,2,,,,,,,
colalismd1-201-2013-3,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,3,HOWR,howr,.,.,1,.,1,2,A,a,72,3,2,,,,,,,
colalismd1-201-2013-3,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,3,NOCA,noca,.,.,1,.,.,1,A,a,72,3,2,,,,,,,
colalismd1-201-2013-3,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,3,HOWR,howr,.,.,1,.,.,1,V,v,72,3,2,,,,,,,
colalismd1-201-2013-3,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,3,EABL,eabl,.,1,.,1,.,2,A/V,a/v,72,3,2,,,,,,,
colalismd1-201-2013-3,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,3,AMCR,amcr,.,.,1,.,.,1,A,a,72,3,2,,,,,,,
colalismd1-201-2013-3,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,3,CHSP,chsp,.,.,.,1,.,1,V,v,72,3,2,,,,,,,
colalismd1-201-2013-2,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,2,CHSP,chsp,.,1,.,.,.,1,V,v,72,3,2,,,,,,,
colalismd1-201-2013-2,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,2,MODO,modo,.,2,.,.,.,2,V,v,72,3,2,,,,,,,
colalismd1-201-2013-5,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,5,CARW,carw,.,.,.,.,1,1,A,a,72,3,2,,,,,,,
colalismd1-201-2013-5,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,5,GRCA,grca,.,.,.,.,1,1,A,a,72,3,2,,,,,,,
colalismd1-201-2013-5,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,5,AMCR,amcr,.,.,.,.,1,1,A,a,72,3,2,,,,,,,
colalismd1-201-2013-5,colalismd1,CM,7/20/2013,20,7,2013,7/20/2013,201,6:55:00,655,5,EABL,eabl,.,.,1,.,.,1,V,v,72,3,2,,,,,,,
colskatmd1-149-2013-3,colskatmd1,"RWR, LF, CM",5/29/2013,29,5,2013,5/29/2013,149,7:22:00,722,3,CARW,carw,.,.,.,.,1,1,A,a,76,1,0,,,,,,,
colskatmd1-149-2013-3,colskatmd1,"RWR, LF, CM",5/29/2013,29,5,2013,5/29/2013,149,7:22:00,722,3,GRCA,grca,.,.,1,.,.,1,A,a,76,1,0,,,,,,,
colskatmd1-149-2013-3,colskatmd1,"RWR, LF, CM",5/29/2013,29,5,2013,5/29/2013,149,7:22:00,722,3,AMRO,amro,.,.,.,1,.,1,A,a,76,1,0,,,,,,,
